#yyy-mm-dd hh:mm:ss latency xfertime sleeptime bytes url rc op
2017-12-10 16:39:47.438 0.000766 0.000043 0 5919 /a84ca488-e2f0-4723-ad42-6e3160d3c598 200 GET
2017-12-10 16:39:47.441 0.000878 0.000065 0 5948 /e9105a62-b077-4b05-95d7-e120e3130bee 200 GET
2017-12-10 16:39:47.465 0.001046 0.000626 0 59709 /2a3bea8b-757c-4af0-a549-0a1679eacbbf 200 GET
2017-12-10 16:39:47.510 0.001548 0.000235 0 61555 /47bb4c5b-bad5-4300-b96f-e84d1ebfba39 200 GET
2017-12-10 16:39:47.511 0.001001 0.000070 0 6163 /5b42d13a-a6bc-4694-aa24-1caa0cefa0a2 200 GET
2017-12-10 16:39:47.533 0.001361 0.000685 0 63704 /892df028-bf29-4dc0-90e5-8dd7bd435f44 200 GET
2017-12-10 16:39:47.538 0.001116 0.000603 0 63918 /f5ea9524-065c-4dc6-91de-75fafd079e22 200 GET
2017-12-10 16:39:47.587 0.001064 0.000100 0 6498 /335fb366-9a88-4540-8d14-975639f764b3 200 GET
2017-12-10 16:39:47.589 0.001216 0.003405 0 65319 /b5a90359-c888-4d91-8640-15b3a899bb2e 200 GET
2017-12-10 16:39:47.597 0.001206 0.000028 0 6634 /e9913ece-ad57-4fa6-b43b-c498ead59c0f 200 GET
2017-12-10 16:39:47.619 0.001319 0.000292 0 68614 /52bbb2d0-3f33-4216-a596-bc0c23f6026f 200 GET
2017-12-10 16:39:47.676 0.001018 0.000062 0 6938 /865f638b-1a8a-47da-8a23-328c4386bb11 200 GET
2017-12-10 16:39:47.679 0.000967 0.000044 0 7120 /67b16c96-eba9-45f1-a947-367f43a04aa9 200 GET
2017-12-10 16:39:47.685 0.010900 0.006317 0 717268 /909aaa93-2457-4454-b610-25636ab21517 200 GET
2017-12-10 16:39:47.695 0.010295 0.000818 0 73008 /425c366f-21fb-41e9-b1d2-2eb87570b179 200 GET
2017-12-10 16:39:47.754 0.001113 0.000105 0 7335 /02927318-3042-4195-b325-83cfb42621c7 200 GET
2017-12-10 16:39:47.808 0.001238 0.000807 0 7368 /a9c09119-2d53-4334-bdf6-dd2d5df1b0d0 200 GET
2017-12-10 16:39:47.829 0.001399 0.000454 0 73781 /c49beae9-5ba0-41cf-b203-230481f88082 200 GET
2017-12-10 16:39:47.835 0.001400 0.000498 0 74027 /5b5ab4f1-5202-4ef7-afae-e764f0c8d3f0 200 GET
2017-12-10 16:39:47.840 0.001199 0.000085 0 7534 /3c4a0d9c-3106-41e9-bb11-623ef7284cc1 200 GET
2017-12-10 16:39:47.850 0.001241 0.000072 0 7548 /f5236264-245d-453a-99cd-3607ddde3efb 200 GET
2017-12-10 16:39:47.851 0.001551 0.000542 0 75552 /3d8b4649-0ebf-40c9-a0a2-e31f72f60bbc 200 GET
2017-12-10 16:39:47.852 0.000836 0.000053 0 7615 /b4a54b7f-6b27-49cc-9e06-87da3fcfd23f 200 GET
2017-12-10 16:39:47.918 0.001551 0.000573 0 76271 /b6e8dabe-5b5f-4beb-be0e-49534236b8e1 200 GET
2017-12-10 16:39:47.934 0.001104 0.000095 0 7794 /4f007920-d7a3-4c8f-ad96-3f9571d4662d 200 GET
2017-12-10 16:39:48.072 0.001139 0.000124 0 8026 /dc4ab4bd-ad73-4876-b200-ed750ef762b8 200 GET
2017-12-10 16:39:48.095 0.001529 0.000821 0 81818 /bee4f9c8-4ce5-42c2-be3b-ce8bc9dd8145 200 GET
2017-12-10 16:39:48.114 0.001056 0.000081 0 8204 /3e3c9504-59af-4c6b-8983-30ffeb3973dd 200 GET
2017-12-10 16:39:48.120 0.001092 0.000073 0 8206 /71ad6d28-1693-47df-ab90-745122ca0e5a 200 GET
2017-12-10 16:39:48.132 0.005020 0.000633 0 84641 /b3be9103-48b1-422a-96e4-c5fdd4e6e8a5 200 GET
2017-12-10 16:39:48.180 0.001383 0.000651 0 85172 /3f84317f-9b87-4d68-801e-fffaadfe9d4b 200 GET
2017-12-10 16:39:48.183 0.001015 0.000076 0 8791 /0f4cb8a3-1bb3-4ba7-b1b5-5126f2f9d853 200 GET
2017-12-10 16:39:48.189 0.001254 0.000834 0 89473 /b22b60e4-eb4a-48a3-9ad4-9e33d25569dd 200 GET
2017-12-10 16:39:48.203 0.000988 0.000100 0 8949 /d79ba8e4-ceb9-4496-b0f9-25392cedb31c 200 GET
2017-12-10 16:39:48.280 0.001192 0.000120 0 9030 /59b38d81-fc68-4553-95c3-9bb524e146f8 200 GET
2017-12-10 16:39:48.324 0.001075 0.000092 0 9090 /f9f051c0-026c-405f-aec1-ef39490c04ff 200 GET
2017-12-10 16:39:48.360 0.000799 0.000063 0 9138 /ae7b4c2a-c71c-4496-b629-833d9e525ed7 200 GET
2017-12-10 16:39:48.394 0.000770 0.000057 0 9260 /65049f5b-d4ea-4b96-a70d-188e613f37aa 200 GET
2017-12-10 16:39:48.409 0.008798 0.000089 0 9349 /abc6448c-e1e3-4aed-a8a5-30ba9e449e38 200 GET
2017-12-10 16:39:48.404 0.001872 0.012359 0 932163 /1a73c731-2815-4280-8e5e-538bc9fc5109 200 GET
2017-12-10 16:39:48.438 0.001292 0.000079 0 9551 /71356047-68fd-4cb0-b9a3-3dbeba494566 200 GET
2017-12-10 16:39:48.441 0.001009 0.000060 0 9572 /0ec3af14-e3bd-4c6e-ae9d-ce2c9c550451 200 GET
2017-12-10 16:39:48.465 0.001081 0.000086 0 9648 /55ed4335-9c11-4614-82d1-ca2639880820 200 GET
2017-12-10 16:39:48.510 0.001359 0.000767 0 97168 /46b6927c-c5f6-473e-9ee6-fd30a0a7accb 200 GET
2017-12-10 16:39:48.511 0.000637 0.000236 0 9790 /40ac0f6c-8941-4e0c-b031-6110dbe03678 200 GET
2017-12-10 16:39:48.524 0.001079 0.000074 0 9831 /0928297c-1e1c-4f2d-b17f-d8c8fe198af4 200 GET
2017-12-10 16:39:48.695 0.000889 0.000282 0 10014 /4fc8916c-babb-47dc-b776-6c9e11b04dd4 200 GET
2017-12-10 16:39:48.723 0.001142 0.000186 0 10015 /3f3f977c-dc0f-49cc-8a1d-ffe41204b960 200 GET
2017-12-10 16:39:48.754 0.001103 0.000403 0 10135 /36cd2d01-3a9e-4de1-a869-462e388387f1 200 GET
2017-12-10 16:39:48.808 0.001551 0.001155 0 102149 /98e31575-6c6a-49d7-94e7-655f6e43d88b 200 GET
2017-12-10 16:39:48.829 0.002091 0.015168 0 1039661 /117f0ea2-a3d8-4903-b7bb-1c3e795ec011 200 GET
2017-12-10 16:39:48.835 0.011815 0.000069 0 10524 /d5bdd3de-d90c-4ccd-97c0-daddaa8c59ad 200 GET
2017-12-10 16:39:48.840 0.006278 0.000135 0 10640 /76fabcaf-6fa7-46c3-8ff4-a77765160126 200 GET
2017-12-10 16:39:48.850 0.000921 0.000189 0 10647 /c1e2ae33-d9c1-4bca-bcc6-7ffc0073ad0b 200 GET
2017-12-10 16:39:48.851 0.001050 0.000062 0 11141 /11115015-74c5-4621-be27-ba1ee752ac3d 200 GET
2017-12-10 16:39:48.852 0.001309 0.001121 0 111912 /d0b81827-d3fa-4a62-a8eb-f49c25a0c181 200 GET
2017-12-10 16:39:48.918 0.001476 0.000710 0 113230 /e9ebdcb1-0785-4235-9a6b-269f8a581cbf 200 GET
2017-12-10 16:39:48.934 0.001015 0.000063 0 11513 /50ffba16-0aad-43b4-a75b-e44e0ab09631 200 GET
2017-12-10 16:39:49.011 0.001265 0.000175 0 12000 /f7351283-b166-4dad-ad1a-33228d025431 200 GET
2017-12-10 16:39:49.024 0.001117 0.000056 0 12016 /5d7cfe20-45e8-4866-87f1-a3a30d9853c0 200 GET
2017-12-10 16:39:49.040 0.001144 0.000083 0 12032 /1e4e73cf-1ed7-467e-b57c-36136ff3e307 200 GET
2017-12-10 16:39:49.072 0.001233 0.000335 0 12236 /17c69599-4d9a-4361-b4fa-5bec879ca42c 200 GET
2017-12-10 16:39:49.095 0.005131 0.000209 0 12641 /1558c7b3-2578-4f1b-96fd-e20dbb8b79d3 200 GET
2017-12-10 16:39:49.114 0.001312 0.001142 0 130225 /3f7f81d0-02ee-4871-ba7e-06cbc876bf72 200 GET
2017-12-10 16:39:49.120 0.001207 0.000102 0 13025 /22cf17cd-5969-410b-b248-7917bd698426 200 GET
2017-12-10 16:39:49.132 0.001152 0.000090 0 13053 /2400ba2c-de79-42fd-8d93-4026ab2e575f 200 GET
2017-12-10 16:39:49.172 0.001625 0.001017 0 133335 /9bf38a7c-4d0b-4143-a779-3da69502e1fa 200 GET
2017-12-10 16:39:49.180 0.001107 0.000103 0 13665 /4101c1b6-f63f-45aa-867f-55265931be83 200 GET
2017-12-10 16:39:49.183 0.001213 0.000099 0 13844 /848f0ddd-34b8-413c-9a4e-ea52dc16c13d 200 GET
2017-12-10 16:39:49.189 0.001049 0.000076 0 13885 /21d32ec0-b11a-42a8-b24d-e7e29f21501f 200 GET
2017-12-10 16:39:49.203 0.001077 0.000101 0 13961 /e6462728-c7f4-4dbe-a157-d8e231ceedb9 200 GET
2017-12-10 16:39:49.211 0.001104 0.000085 0 14183 /fcd6d889-8f30-4fdc-8655-f5ed8a70a212 200 GET
2017-12-10 16:39:49.224 0.001326 0.000093 0 14738 /cb3f8024-7c26-42b6-8249-75a72c439e93 200 GET
2017-12-10 16:39:49.257 0.001062 0.000311 0 15097 /31bf42be-2734-4eef-b690-da0328be069b 200 GET
2017-12-10 16:39:49.280 0.000625 0.013795 0 1528059 /f42e50b8-bde2-4f41-964d-6450dca7b467 200 GET
2017-12-10 16:39:49.302 0.000991 0.000047 0 15779 /f35379ce-16f6-4a07-84be-4d80f5eb6fd7 200 GET
2017-12-10 16:39:49.323 0.001025 0.000080 0 15974 /80df1319-04b7-40ee-82d7-9b1e47cb6e62 200 GET
2017-12-10 16:39:49.360 0.001706 0.001132 0 162099 /b7b80bf3-c5c1-4b3b-9925-5aed26312c00 200 GET
2017-12-10 16:39:49.394 0.001331 0.000107 0 16793 /b01bb573-b767-490c-972c-8a28ee26bb99 200 GET
2017-12-10 16:39:49.404 0.001147 0.000098 0 17674 /ce6ce5f3-ead8-4a36-a018-19fab3f1f117 200 GET
2017-12-10 16:39:49.409 0.001769 0.001237 0 183128 /bc02bb84-0e61-42be-b01c-63c4932efe10 200 GET
2017-12-10 16:39:49.438 0.001836 0.001389 0 185686 /4ad6ae94-8e72-4492-abe7-63f986b4effa 200 GET
2017-12-10 16:39:49.441 0.000969 0.000443 0 18729 /b45841bf-fdf6-4c3c-88e5-06321f78e0de 200 GET
2017-12-10 16:39:49.465 0.000959 0.000346 0 18827 /d5b1da8c-bcd4-4511-a062-74af62b8aace 200 GET
2017-12-10 16:39:49.510 0.002030 0.003651 0 189130 /a362cb1d-10db-4167-ad98-3f4b8ef67773 200 GET
2017-12-10 16:39:49.511 0.001827 0.002273 0 213507 /78c46e61-4559-4323-b837-2ed70c12534d 200 GET
2017-12-10 16:39:49.524 0.001878 0.002951 0 218588 /4963d315-f939-4231-a378-d853e071f941 200 GET
2017-12-10 16:39:49.533 0.002075 0.001974 0 255478 /d457d012-b16c-464f-8be0-0f598de64435 200 GET
2017-12-10 16:39:49.538 0.002157 0.038373 0 2591734 /b57a7f9a-90eb-4576-a932-942b65709fee 200 GET
2017-12-10 16:39:49.600 0.004292 0.002501 0 29027 /bbe8a5d7-91e6-4451-a90a-fab3e68f2b6f 200 GET
2017-12-10 16:39:49.589 0.012323 0.011001 0 286628 /56de5a2e-20ac-4283-8da6-0a4ec7c14a56 200 GET
2017-12-10 16:39:49.587 0.000916 0.026151 0 2591734 /b57a7f9a-90eb-4576-a932-942b65709fee 200 GET
2017-12-10 16:39:49.619 0.014452 0.000030 0 3038 /c6d73eb3-3e4e-44db-8243-9efe82b2f109 200 GET
2017-12-10 16:39:49.676 0.000920 0.000141 0 32492 /17d97fc1-497a-469c-80c7-de04edb696a8 200 GET
2017-12-10 16:39:49.685 0.004376 0.000224 0 35778 /102dee70-d5e7-4ba7-9fbb-b8c2ff1ce3f0 200 GET
2017-12-10 16:39:49.694 0.002572 0.012536 0 369208 /8433125d-ce1d-45f1-9d17-c4c5306739f9 200 GET
2017-12-10 16:39:49.679 0.000527 0.031563 0 3324686 /a8db4db6-53c9-443e-927f-c93eb4fd164c 200 GET
2017-12-10 16:39:49.723 0.000862 0.000240 0 37109 /5f5c6568-1024-43e7-8532-0852a52d7472 200 GET
2017-12-10 16:39:49.754 0.001936 0.003259 0 386162 /6fc5075b-6ee0-41ad-a9c2-5b576d287a58 200 GET
2017-12-10 16:39:49.808 0.001446 0.000125 0 39353 /2fe8da37-fe6a-4d7d-80e9-58c94b931763 200 GET
2017-12-10 16:39:49.853 0.010427 0.015463 0 455619 /98fd7274-2ffd-400f-8f2e-9ef8f3599e2e 200 GET
2017-12-10 16:39:49.829 0.002184 0.078670 0 4078583 /ca579cfd-a90d-4f5f-b338-fcf3d8c10053 200 GET
2017-12-10 16:39:49.835 0.079294 0.000229 0 40864 /3cb8d63b-8f5f-4fb3-873d-31613eab4f91 200 GET
2017-12-10 16:39:49.840 0.073925 0.000062 0 4253 /215475a8-1b7d-40d9-9c24-16c187c46658 200 GET
2017-12-10 16:39:49.851 0.072181 0.000042 0 4325 /08c24f0f-b8f6-4a75-b3ae-5cd541ab7792 200 GET
2017-12-10 16:39:49.851 0.072463 0.000694 0 43406 /df52d0be-e641-4c33-a2fe-b61a180d62b4 200 GET
2017-12-10 16:39:49.918 0.005835 0.000390 0 47350 /9b5ed391-b7ec-4a03-9fcf-275ba60d897c 200 GET
2017-12-10 16:39:49.934 0.000801 0.000065 0 5055 /7afd3373-7f7e-4897-a61e-75ef3b86e7db 200 GET
2017-12-10 16:39:50.011 0.001058 0.000139 0 5109 /ba46db3e-9fbf-40ff-bce6-acbeeeefddc5 200 GET
2017-12-10 16:39:50.024 0.000945 0.000069 0 5312 /dd53a7b0-ab29-4e37-9fa9-09f738e3fe5f 200 GET
2017-12-10 16:39:50.039 0.001397 0.000365 0 58333 /1b38b59e-351f-4026-8cbb-38c09102fc8e 200 GET
2017-12-10 16:39:50.072 0.001454 0.000242 0 58389 /b3d30bb2-a7f0-4ffa-bbeb-0ca4cdfead7c 200 GET
2017-12-10 16:39:50.095 0.001658 0.000335 0 59001 /7abb2c0c-0421-4080-8fc9-43543411543c 200 GET
2017-12-10 16:39:50.114 0.011182 0.000260 0 60556 /ef0ee7f9-e3fe-4e3e-a6e7-5dbd4935f59c 200 GET
2017-12-10 16:39:50.120 0.005762 0.000719 0 62164 /7536c38c-85c2-4029-b07e-59b1ff3a6153 200 GET
2017-12-10 16:39:50.132 0.001107 0.000053 0 6499 /0d4f3445-4a85-44cd-80d8-b73c5cfd0dc7 200 GET
2017-12-10 16:39:50.172 0.002226 0.006054 0 652421 /d9751db6-bf23-419c-b6d2-d64964964f20 200 GET
2017-12-10 16:39:50.180 0.011775 0.000088 0 6636 /72b65ab4-3270-402b-963a-4a31f849f37a 200 GET
2017-12-10 16:39:50.183 0.008363 0.000071 0 6653 /e29ba69a-863c-4694-866d-13460648be18 200 GET
2017-12-10 16:39:50.189 0.002928 0.000257 0 6685 /46569073-29bb-406d-b565-c55670597605 200 GET
