#date time latency xfertime sleeptime bytes transactions
2018-01-17 10:09:19 117.051841 0.230843 0.000000 137631 297
2018-01-17 10:09:20 92.348082 0.245301 0.000000 44719 280
2018-01-17 10:09:21 53.231755 0.652997 0.000000 143516 316
2018-01-17 10:09:22 67.550182 0.420665 0.000000 164052 275
2018-01-17 10:09:23 76.940883 0.275674 0.000000 152454 244
2018-01-17 10:09:24 105.182801 0.222895 0.000000 184809 180
2018-01-17 10:09:25 77.695248 0.454646 0.000000 235110 273
2018-01-17 10:09:26 35.619747 0.271842 0.000000 129698 327
2018-01-17 10:09:27 68.698821 0.191259 0.000000 75132 319
2018-01-17 10:09:28 64.915346 0.107666 0.000000 47503 301
2018-01-17 10:09:29 76.237962 0.194576 0.000000 38763 335
2018-01-17 10:09:30 40.412516 0.989189 0.000000 114518 332
2018-01-17 10:09:31 63.148898 0.746771 0.000000 65198 340
2018-01-17 10:09:32 62.785972 1.518646 0.000000 108712 339
2018-01-17 10:09:33 51.564005 0.182001 0.000000 23841 313
2018-01-17 10:09:34 2.747573 0.064547 0.000000 2439 193
2018-01-17 10:09:35 7.048277 0.046370 0.000000 1740 269
2018-01-17 10:09:36 15.413311 0.000028 0.000000 946 72
2018-01-17 10:09:37 19.986669 0.000891 0.000000 1955 234
2018-01-17 10:09:38 9.793791 0.002564 0.000000 6823 50
2018-01-17 10:09:39 11.219442 0.115338 0.000000 17460 340
2018-01-17 10:09:40 9.981777 0.157147 0.000000 34194 314
2018-01-17 10:09:42 6.647343 0.000007 0.000000 13 40
2018-01-17 10:09:43 19.175288 0.000004 0.000000 2756 49
2018-01-17 10:09:44 22.170956 0.000002 0.000000 1451 25
2018-01-17 10:09:45 36.095122 0.000004 0.000000 591 11
2018-01-17 10:09:46 73.100122 0.081931 0.000000 5028 247
2018-01-17 10:09:47 25.416886 0.344534 0.000000 34034 125
2018-01-17 10:09:48 26.074070 0.089781 0.000000 14257 195
2018-01-17 10:09:49 37.751640 1.866472 0.000000 179640 23
2018-01-17 10:09:50 112.447763 0.000003 0.000000 1012 34
2018-01-17 10:09:51 108.530464 0.285422 0.000000 57308 134
